pizza_type_id;size;price
bbq_ckn;S;12,75
bbq_ckn;M;16,75
bbq_ckn;L;20,75
cali_ckn;S;12,75
cali_ckn;M;16,75
cali_ckn;L;20,75
ckn_alfredo;S;12,75
ckn_alfredo;M;16,75
ckn_alfredo;L;20,75
ckn_pesto;S;12,75
ckn_pesto;M;16,75
ckn_pesto;L;20,75
southw_ckn;S;12,75
southw_ckn;M;16,75
southw_ckn;L;20,75
thai_ckn;S;12,75
thai_ckn;M;16,75
thai_ckn;L;20,75
big_meat;S;12,00
big_meat;M;16,00
big_meat;L;20,50
classic_dlx;S;12,00
classic_dlx;M;16,00
classic_dlx;L;20,50
hawaiian;S;10,50
hawaiian;M;13,25
hawaiian;L;16,50
ital_cpcllo;S;12,00
ital_cpcllo;M;16,00
ital_cpcllo;L;20,50
napolitana;S;12,00
napolitana;M;16,00
napolitana;L;20,50
pep_msh_pep;S;11,00
pep_msh_pep;M;14,50
pep_msh_pep;L;17,50
pepperoni;S;9,75
pepperoni;M;12,50
pepperoni;L;15,25
the_greek;S;12,00
the_greek;M;16,00
the_greek;L;20,50
the_greek;XL;25,50
the_greek;XXL;35,95
brie_carre;S;23,65
calabrese;S;12,25
calabrese;M;16,25
calabrese;L;20,25
ital_supr;S;12,50
ital_supr;M;16,50
ital_supr;L;20,75
peppr_salami;S;12,50
peppr_salami;M;16,50
peppr_salami;L;20,75
prsc_argla;S;12,50
prsc_argla;M;16,50
prsc_argla;L;20,75
sicilian;S;12,25
sicilian;M;16,25
sicilian;L;20,25
soppressata;S;12,50
soppressata;M;16,50
soppressata;L;20,75
spicy_ital;S;12,50
spicy_ital;M;16,50
spicy_ital;L;20,75
spinach_supr;S;12,50
spinach_supr;M;16,50
spinach_supr;L;20,75
five_cheese;S;12,50
five_cheese;M;15,50
five_cheese;L;18,50
four_cheese;S;11,75
four_cheese;M;14,75
four_cheese;L;17,95
green_garden;S;12,00
green_garden;M;16,00
green_garden;L;20,25
ital_veggie;S;12,75
ital_veggie;M;16,75
ital_veggie;L;21,00
mediterraneo;S;12,00
mediterraneo;M;16,00
mediterraneo;L;20,25
mexicana;S;12,00
mexicana;M;16,00
mexicana;L;20,25
spin_pesto;S;12,50
spin_pesto;M;16,50
spin_pesto;L;20,75
spinach_fet;S;12,00
spinach_fet;M;16,00
spinach_fet;L;20,25
veggie_veg;S;12,00
veggie_veg;M;16,00
veggie_veg;L;20,25
